"id","cve","t","valor","m","id2","DesGeo"
"i16",0,2015,0.209,2,"g","N"
"i16",0,2015,0.159,2,"c","N"
"i16",0,2015,0.195111111111111,2,"b","N"
"i16",0,2015,0.209,2,"e","N"
"i16",0,2015,0.204,2,"f","N"
"i16",0,2015,0.2265,2,"d","N"
"i16",0,2015,0.179,2,"g","N"
"i16",0,2015,0.229,2,"h","N"
"i16",0,2015,0.159,2,"c","N"
"i16",0,2015,0.194909090909091,2,"b","N"
"i16",0,2015,0.204,2,"e","N"
"i16",0,2015,0.15775,2,"f","N"
"i16",0,2015,0.204384615384615,2,"d","N"
"i16",0,2015,0.199,2,"g","N"
"i16",0,2015,0.192333333333333,3,"c","N"
"i16",0,2015,0.19775,3,"b","N"
"i16",0,2015,0.229,3,"e","N"
"i16",0,2015,0.176142857142857,3,"f","N"
"i16",0,2015,0.189,3,"d","N"
"i16",0,2015,0.239,3,"g","N"
"i16",0,2015,0.189,3,"h","N"
"i16",0,2015,0.169,3,"c","N"
"i16",0,2015,0.1915,3,"b","N"
"i16",0,2015,0.169,3,"e","N"
"i16",0,2015,0.159,3,"f","N"
"i16",0,2015,0.200818181818182,3,"d","N"
"i16",0,2015,0.213,3,"g","N"
"i16",0,2015,0.219,4,"c","N"
"i16",0,2015,0.209689655172414,4,"b","N"
"i16",0,2015,0.1715,4,"e","N"
"i16",0,2015,0.1865,4,"f","N"
"i16",0,2015,0.193,4,"d","N"
"i16",0,2015,0.189,4,"g","N"
"i16",0,2015,0.199,4,"h","N"
"i16",0,2015,0.204,4,"c","N"
"i16",0,2015,0.206272727272727,4,"b","N"
"i16",0,2015,0.219,4,"e","N"
"i16",0,2015,0.205666666666667,4,"f","N"
"i16",0,2015,0.182333333333333,4,"d","N"
"i16",0,2015,0.179,4,"g","N"
"i16",0,2015,0.175666666666667,4,"c","N"
"i16",0,2015,0.184625,4,"b","N"
"i16",0,2015,0.164,4,"f","N"
"i16",0,2015,0.195,4,"d","N"
"i16",0,2015,0.2265,4,"g","N"
"i16",0,2015,0.219,4,"c","N"
"i16",0,2015,0.139882352941176,4,"b","N"
"i16",0,2015,0.179,4,"e","N"
"i16",0,2015,0.129,4,"f","N"
"i16",0,2015,0.172333333333333,4,"d","N"
"i16",0,2015,0.203,4,"g","N"
"i16",0,2016,0.089,1,"c","N"
"i16",0,2016,0.161857142857143,1,"b","N"
"i16",0,2016,0.174,1,"e","N"
"i16",0,2016,0.132,1,"f","N"
"i16",0,2016,0.239,1,"d","N"
"i16",0,2016,0.135666666666667,1,"g","N"
"i16",0,2016,0.089,1,"h","N"
"i16",0,2016,0.1315,1,"c","N"
"i16",0,2016,0.16930303030303,1,"b","N"
"i16",0,2016,0.204,1,"e","N"
"i16",0,2016,0.126142857142857,1,"f","N"
"i16",0,2016,0.197571428571429,1,"d","N"
"i16",0,2016,0.205666666666667,1,"g","N"
"i16",0,2016,0.199,1,"h","N"
"i16",0,2016,0.173516129032258,1,"b","N"
"i16",0,2016,0.239,1,"e","N"
"i16",0,2016,0.159,1,"f","N"
"i16",0,2016,0.239,1,"d","N"
"i16",0,2016,0.185666666666667,2,"c","N"
"i16",0,2016,0.175071428571429,2,"b","N"
"i16",0,2016,0.202333333333333,2,"f","N"
"i16",0,2016,0.235,2,"d","N"
"i16",0,2016,0.199,2,"g","N"
"i16",0,2016,0.149,2,"h","N"
"i16",0,2016,0.142333333333333,2,"c","N"
"i16",0,2016,0.16595652173913,2,"b","N"
"i16",0,2016,0.159,2,"e","N"
"i16",0,2016,0.2165,2,"f","N"
"i16",0,2016,0.209,2,"d","N"
"i16",0,2016,0.205,2,"g","N"
"i16",0,2016,0.154,2,"c","N"
"i16",0,2016,0.172529411764706,2,"b","N"
"i16",0,2016,0.279,2,"f","N"
"i16",0,2016,0.167571428571429,2,"d","N"
"i16",0,2016,0.149,2,"g","N"
"i16",0,2016,0.219,3,"c","N"
"i16",0,2016,0.163444444444444,3,"b","N"
"i16",0,2016,0.204,3,"e","N"
"i16",0,2016,0.169,3,"f","N"
"i16",0,2016,0.20525,3,"d","N"
"i16",0,2016,0.169,3,"g","N"
"i16",0,2016,0.157571428571429,3,"c","N"
"i16",0,2016,0.1715,3,"b","N"
"i16",0,2016,0.279,3,"e","N"
"i16",0,2016,0.139,3,"f","N"
"i16",0,2016,0.219,3,"d","N"
"i16",0,2016,0.157333333333333,3,"g","N"
"i16",0,2016,0.289,3,"h","N"
"i16",0,2016,0.114,4,"c","N"
"i16",0,2016,0.179,4,"b","N"
"i16",0,2016,0.169,4,"e","N"
"i16",0,2016,0.189,4,"f","N"
"i16",0,2016,0.213,4,"d","N"
"i16",0,2016,0.157333333333333,4,"g","N"
"i16",0,2016,0.144,4,"h","N"
"i16",0,2016,0.193,4,"c","N"
"i16",0,2016,0.178487179487179,4,"b","N"
"i16",0,2016,0.249,4,"e","N"
"i16",0,2016,0.1665,4,"f","N"
"i16",0,2016,0.199,4,"d","N"
"i16",0,2016,0.2065,4,"g","N"
"i16",0,2016,0.199,4,"h","N"
"i16",0,2016,0.212333333333333,4,"c","N"
"i16",0,2016,0.185153846153846,4,"b","N"
"i16",0,2016,0.229,4,"e","N"
"i16",0,2016,0.217571428571429,4,"f","N"
"i16",0,2016,0.2465,4,"d","N"
"i16",0,2016,0.183,4,"g","N"
"i16",0,2016,0.249,4,"h","N"
"i16",0,2016,0.211,4,"c","N"
"i16",0,2016,0.198166666666667,4,"b","N"
"i16",0,2016,0.229,4,"e","N"
"i16",0,2016,0.163,4,"f","N"
"i16",0,2016,0.201222222222222,4,"d","N"
"i16",0,2016,0.239,4,"g","N"
"i16",0,2016,0.119,4,"h","N"
"i16",0,2017,0.2065,1,"c","N"
"i16",0,2017,0.19821568627451,1,"b","N"
"i16",0,2017,0.249,1,"e","N"
"i16",0,2017,0.2215,1,"f","N"
"i16",0,2017,0.2415,1,"d","N"
"i16",0,2017,0.184,1,"g","N"
"i16",0,2017,0.159,1,"h","N"
"i16",0,2017,0.173,1,"c","N"
"i16",0,2017,0.19869696969697,1,"b","N"
"i16",0,2017,0.209,1,"e","N"
"i16",0,2017,0.177,1,"f","N"
"i16",0,2017,0.217461538461538,1,"d","N"
"i16",0,2017,0.219,1,"g","N"
"i16",0,2017,0.279,1,"h","N"
"i16",0,2017,0.1865,1,"c","N"
"i16",0,2017,0.205595744680851,1,"b","N"
"i16",0,2017,0.223,1,"f","N"
"i16",0,2017,0.224454545454545,1,"d","N"
"i16",0,2017,0.180666666666667,1,"g","N"
"i16",0,2017,0.1615,2,"c","N"
"i16",0,2017,0.193782608695652,2,"b","N"
"i16",0,2017,0.189,2,"e","N"
"i16",0,2017,0.179,2,"f","N"
"i16",0,2017,0.242333333333333,2,"d","N"
"i16",0,2017,0.269,2,"g","N"
"i16",0,2017,0.259,2,"h","N"
"i16",0,2017,0.239,2,"c","N"
"i16",0,2017,0.195551724137931,2,"b","N"
"i16",0,2017,0.167,2,"f","N"
"i16",0,2017,0.230666666666667,2,"d","N"
"i16",0,2017,0.201,2,"g","N"
"i16",0,2017,0.2065,2,"b","N"
"i16",0,2017,0.179,2,"f","N"
"i16",0,2012,0.129,2,"k","N"
"i16",0,2012,0.209,3,"k","N"
"i16",0,2012,0.239,3,"k","N"
"i16",0,2012,0.242333333333333,4,"k","N"
"i16",0,2012,0.204,4,"k","N"
"i16",0,2012,0.219,4,"j","N"
"i16",0,2012,0.179,4,"i","N"
"i16",0,2012,0.235666666666667,4,"k","N"
"i16",0,2012,0.139,4,"i","N"
"i16",0,2012,0.207,4,"k","N"
"i16",0,2013,0.204,1,"i","N"
"i16",0,2013,0.234,1,"k","N"
"i16",0,2013,0.239,1,"j","N"
"i16",0,2013,0.229,1,"k","N"
"i16",0,2013,0.209,1,"j","N"
"i16",0,2013,0.194,1,"k","N"
"i16",0,2013,0.242333333333333,2,"i","N"
"i16",0,2013,0.2265,2,"k","N"
"i16",0,2013,0.129,2,"i","N"
"i16",0,2013,0.206142857142857,2,"k","N"
"i16",0,2013,0.259,2,"j","N"
"i16",0,2013,0.209,2,"i","N"
"i16",0,2013,0.220666666666667,2,"k","N"
"i16",0,2013,0.199,3,"i","N"
"i16",0,2013,0.209,3,"k","N"
"i16",0,2013,0.221727272727273,3,"k","N"
"i16",0,2013,0.234,4,"j","N"
"i16",0,2013,0.189,4,"i","N"
"i16",0,2013,0.197333333333333,4,"k","N"
"i16",0,2013,0.199,4,"j","N"
"i16",0,2013,0.149,4,"i","N"
"i16",0,2013,0.2185,4,"k","N"
"i16",0,2013,0.269,4,"i","N"
"i16",0,2013,0.206142857142857,4,"k","N"
"i16",0,2013,0.219,4,"i","N"
"i16",0,2013,0.189,4,"k","N"
"i16",0,2014,0.169,1,"j","N"
"i16",0,2014,0.249,1,"i","N"
"i16",0,2014,0.206857142857143,1,"k","N"
"i16",0,2014,0.239,1,"j","N"
"i16",0,2014,0.169,1,"i","N"
"i16",0,2014,0.207947368421053,1,"k","N"
"i16",0,2014,0.208047619047619,1,"k","N"
"i16",0,2014,0.2215,2,"i","N"
"i16",0,2014,0.204,2,"k","N"
"i16",0,2014,0.189,2,"i","N"
"i16",0,2014,0.213736842105263,2,"k","N"
"i16",0,2014,0.249,2,"i","N"
"i16",0,2014,0.199,2,"k","N"
"i16",0,2014,0.239,3,"j","N"
"i16",0,2014,0.18525,3,"k","N"
"i16",0,2014,0.179,3,"j","N"
"i16",0,2014,0.195666666666667,3,"i","N"
"i16",0,2014,0.202142857142857,3,"k","N"
"i16",0,2014,0.204652173913043,4,"k","N"
"i16",0,2014,0.179,4,"j","N"
"i16",0,2014,0.189,4,"i","N"
"i16",0,2014,0.190428571428571,4,"k","N"
"i16",0,2014,0.198545454545455,4,"k","N"
"i16",0,2014,0.199,4,"j","N"
"i16",0,2014,0.219,4,"i","N"
"i16",0,2014,0.195111111111111,4,"k","N"
"i16",0,2015,0.215666666666667,1,"i","N"
"i16",0,2015,0.194333333333333,1,"k","N"
"i16",0,2015,0.229,1,"i","N"
"i16",0,2015,0.197695652173913,1,"k","N"
"i16",0,2015,0.209,1,"j","N"
"i16",0,2015,0.192333333333333,1,"i","N"
"i16",0,2015,0.207064516129032,1,"k","N"
"i16",0,2015,0.214,2,"j","N"
"i16",0,2015,0.199,2,"i","N"
"i16",0,2015,0.196179487179487,2,"k","N"
"i16",0,2015,0.219,2,"i","N"
"i16",0,2015,0.199714285714286,2,"k","N"
"i16",0,2015,0.219,2,"j","N"
"i16",0,2015,0.178285714285714,2,"i","N"
"i16",0,2015,0.191647058823529,2,"k","N"
"i16",0,2015,0.209,3,"j","N"
"i16",0,2015,0.205153846153846,3,"i","N"
"i16",0,2015,0.188032258064516,3,"k","N"
"i16",0,2015,0.172333333333333,3,"j","N"
"i16",0,2015,0.2065,3,"i","N"
"i16",0,2015,0.190142857142857,3,"k","N"
"i16",0,2015,0.219,4,"j","N"
"i16",0,2015,0.209833333333333,4,"i","N"
"i16",0,2015,0.19625,4,"k","N"
"i16",0,2015,0.189,4,"j","N"
"i16",0,2015,0.223285714285714,4,"i","N"
"i16",0,2015,0.196037037037037,4,"k","N"
"i16",0,2015,0.279,4,"j","N"
"i16",0,2015,0.187888888888889,4,"i","N"
"i16",0,2015,0.186,4,"k","N"
"i16",0,2015,0.154,4,"j","N"
"i16",0,2015,0.14025,4,"i","N"
"i16",0,2015,0.155764705882353,4,"k","N"
"i16",0,2016,0.189,1,"j","N"
"i16",0,2016,0.144714285714286,1,"i","N"
"i16",0,2016,0.155666666666667,1,"k","N"
"i16",0,2016,0.222333333333333,1,"j","N"
"i16",0,2016,0.144,1,"i","N"
"i16",0,2016,0.173,1,"k","N"
"i16",0,2016,0.129,1,"j","N"
"i16",0,2016,0.189,1,"i","N"
"i16",0,2016,0.173615384615385,1,"k","N"
"i16",0,2016,0.159,2,"j","N"
"i16",0,2016,0.1865,2,"i","N"
"i16",0,2016,0.1868125,2,"k","N"
"i16",0,2016,0.214,2,"j","N"
"i16",0,2016,0.179,2,"i","N"
"i16",0,2016,0.1805625,2,"k","N"
"i16",0,2016,0.1665,2,"i","N"
"i16",0,2016,0.173857142857143,2,"k","N"
"i16",0,2016,0.169,3,"j","N"
"i16",0,2016,0.156,3,"i","N"
"i16",0,2016,0.179232558139535,3,"k","N"
"i16",0,2016,0.129,3,"j","N"
"i16",0,2016,0.183,3,"i","N"
"i16",0,2016,0.18,3,"k","N"
"i16",0,2016,0.204714285714286,4,"i","N"
"i16",0,2016,0.176083333333333,4,"k","N"
"i16",0,2016,0.219,4,"j","N"
"i16",0,2016,0.183166666666667,4,"i","N"
"i16",0,2016,0.185603773584906,4,"k","N"
"i16",0,2016,0.167333333333333,4,"j","N"
"i16",0,2016,0.191857142857143,4,"i","N"
"i16",0,2016,0.200458333333333,4,"k","N"
"i16",0,2016,0.196692307692308,4,"i","N"
"i16",0,2016,0.196941176470588,4,"k","N"
"i16",0,2017,0.199,1,"j","N"
"i16",0,2017,0.212913043478261,1,"i","N"
"i16",0,2017,0.200020408163265,1,"k","N"
"i16",0,2017,0.172333333333333,1,"j","N"
"i16",0,2017,0.196142857142857,1,"i","N"
"i16",0,2017,0.201708333333333,1,"k","N"
"i16",0,2017,0.213,1,"j","N"
"i16",0,2017,0.180111111111111,1,"i","N"
"i16",0,2017,0.210016949152542,1,"k","N"
"i16",0,2017,0.139,2,"j","N"
"i16",0,2017,0.183285714285714,2,"i","N"
"i16",0,2017,0.204151515151515,2,"k","N"
"i16",0,2017,0.212333333333333,2,"j","N"
"i16",0,2017,0.1865,2,"i","N"
"i16",0,2017,0.204128205128205,2,"k","N"
"i16",0,2017,0.154,2,"i","N"
"i16",0,2017,0.232333333333333,2,"k","N"
"i16",0,2012,0.129,2,"o","N"
"i16",0,2012,0.209,3,"o","N"
"i16",0,2012,0.239,3,"o","N"
"i16",0,2012,0.242333333333333,4,"o","N"
"i16",0,2012,0.204,4,"o","N"
"i16",0,2012,0.192333333333333,4,"n","N"
"i16",0,2012,0.235666666666667,4,"o","N"
"i16",0,2012,0.139,4,"l","N"
"i16",0,2012,0.207,4,"o","N"
"i16",0,2013,0.204,1,"n","N"
"i16",0,2013,0.234,1,"o","N"
"i16",0,2013,0.239,1,"n","N"
"i16",0,2013,0.229,1,"o","N"
"i16",0,2013,0.209,1,"l","N"
"i16",0,2013,0.194,1,"o","N"
"i16",0,2013,0.249,2,"n","N"
"i16",0,2013,0.239,2,"l","N"
"i16",0,2013,0.2265,2,"o","N"
"i16",0,2013,0.129,2,"l","N"
"i16",0,2013,0.206142857142857,2,"o","N"
"i16",0,2013,0.244,2,"n","N"
"i16",0,2013,0.189,2,"m","N"
"i16",0,2013,0.220666666666667,2,"o","N"
"i16",0,2013,0.199,3,"l","N"
"i16",0,2013,0.209,3,"o","N"
"i16",0,2013,0.221727272727273,3,"o","N"
"i16",0,2013,0.2115,4,"n","N"
"i16",0,2013,0.197333333333333,4,"o","N"
"i16",0,2013,0.199,4,"n","N"
"i16",0,2013,0.149,4,"l","N"
"i16",0,2013,0.2185,4,"o","N"
"i16",0,2013,0.269,4,"n","N"
"i16",0,2013,0.206142857142857,4,"o","N"
"i16",0,2013,0.219,4,"n","N"
"i16",0,2013,0.189,4,"o","N"
"i16",0,2014,0.209,1,"l","N"
"i16",0,2014,0.206857142857143,1,"o","N"
"i16",0,2014,0.154,1,"n","N"
"i16",0,2014,0.219,1,"l","N"
"i16",0,2014,0.207947368421053,1,"o","N"
"i16",0,2014,0.208047619047619,1,"o","N"
"i16",0,2014,0.199,2,"n","N"
"i16",0,2014,0.229,2,"l","N"
"i16",0,2014,0.204,2,"o","N"
"i16",0,2014,0.189,2,"n","N"
"i16",0,2014,0.213736842105263,2,"o","N"
"i16",0,2014,0.249,2,"n","N"
"i16",0,2014,0.199,2,"o","N"
"i16",0,2014,0.239,3,"l","N"
"i16",0,2014,0.18525,3,"o","N"
"i16",0,2014,0.195666666666667,3,"n","N"
"i16",0,2014,0.179,3,"l","N"
"i16",0,2014,0.202142857142857,3,"o","N"
"i16",0,2014,0.204652173913043,4,"o","N"
"i16",0,2014,0.189,4,"n","N"
"i16",0,2014,0.179,4,"l","N"
"i16",0,2014,0.190428571428571,4,"o","N"
"i16",0,2014,0.198545454545455,4,"o","N"
"i16",0,2014,0.219,4,"n","N"
"i16",0,2014,0.199,4,"l","N"
"i16",0,2014,0.195111111111111,4,"o","N"
"i16",0,2015,0.215666666666667,1,"l","N"
"i16",0,2015,0.194333333333333,1,"o","N"
"i16",0,2015,0.229,1,"n","N"
"i16",0,2015,0.197695652173913,1,"o","N"
"i16",0,2015,0.199,1,"n","N"
"i16",0,2015,0.199,1,"l","N"
"i16",0,2015,0.207064516129032,1,"o","N"
"i16",0,2015,0.209,2,"n","N"
"i16",0,2015,0.199,2,"l","N"
"i16",0,2015,0.196179487179487,2,"o","N"
"i16",0,2015,0.219,2,"n","N"
"i16",0,2015,0.199714285714286,2,"o","N"
"i16",0,2015,0.200666666666667,2,"n","N"
"i16",0,2015,0.170111111111111,2,"l","N"
"i16",0,2015,0.212333333333333,2,"m","N"
"i16",0,2015,0.191647058823529,2,"o","N"
"i16",0,2015,0.213,3,"n","N"
"i16",0,2015,0.19775,3,"l","N"
"i16",0,2015,0.219,3,"m","N"
"i16",0,2015,0.188032258064516,3,"o","N"
"i16",0,2015,0.193,3,"n","N"
"i16",0,2015,0.191222222222222,3,"l","N"
"i16",0,2015,0.190142857142857,3,"o","N"
"i16",0,2015,0.237,4,"n","N"
"i16",0,2015,0.202333333333333,4,"l","N"
"i16",0,2015,0.194,4,"m","N"
"i16",0,2015,0.19625,4,"o","N"
"i16",0,2015,0.219,4,"n","N"
"i16",0,2015,0.221,4,"l","N"
"i16",0,2015,0.209,4,"m","N"
"i16",0,2015,0.196037037037037,4,"o","N"
"i16",0,2015,0.164,4,"n","N"
"i16",0,2015,0.219,4,"l","N"
"i16",0,2015,0.186,4,"o","N"
"i16",0,2015,0.133285714285714,4,"n","N"
"i16",0,2015,0.152,4,"l","N"
"i16",0,2015,0.099,4,"m","N"
"i16",0,2015,0.155764705882353,4,"o","N"
"i16",0,2016,0.089,1,"n","N"
"i16",0,2016,0.163,1,"l","N"
"i16",0,2016,0.159,1,"m","N"
"i16",0,2016,0.155666666666667,1,"o","N"
"i16",0,2016,0.145666666666667,1,"n","N"
"i16",0,2016,0.15525,1,"l","N"
"i16",0,2016,0.189,1,"m","N"
"i16",0,2016,0.173,1,"o","N"
"i16",0,2016,0.164,1,"n","N"
"i16",0,2016,0.191,1,"l","N"
"i16",0,2016,0.209,1,"m","N"
"i16",0,2016,0.173615384615385,1,"o","N"
"i16",0,2016,0.204,2,"n","N"
"i16",0,2016,0.17525,2,"l","N"
"i16",0,2016,0.1868125,2,"o","N"
"i16",0,2016,0.173285714285714,2,"n","N"
"i16",0,2016,0.195,2,"l","N"
"i16",0,2016,0.209,2,"m","N"
"i16",0,2016,0.1805625,2,"o","N"
"i16",0,2016,0.187,2,"n","N"
"i16",0,2016,0.162333333333333,2,"l","N"
"i16",0,2016,0.089,2,"m","N"
"i16",0,2016,0.173857142857143,2,"o","N"
"i16",0,2016,0.162333333333333,3,"n","N"
"i16",0,2016,0.15525,3,"l","N"
"i16",0,2016,0.179232558139535,3,"o","N"
"i16",0,2016,0.174,3,"n","N"
"i16",0,2016,0.183,3,"l","N"
"i16",0,2016,0.18,3,"o","N"
"i16",0,2016,0.204,4,"n","N"
"i16",0,2016,0.205666666666667,4,"l","N"
"i16",0,2016,0.176083333333333,4,"o","N"
"i16",0,2016,0.2115,4,"n","N"
"i16",0,2016,0.179,4,"l","N"
"i16",0,2016,0.139,4,"m","N"
"i16",0,2016,0.185603773584906,4,"o","N"
"i16",0,2016,0.182,4,"n","N"
"i16",0,2016,0.187,4,"l","N"
"i16",0,2016,0.200458333333333,4,"o","N"
"i16",0,2016,0.213,4,"n","N"
"i16",0,2016,0.174714285714286,4,"l","N"
"i16",0,2016,0.269,4,"m","N"
"i16",0,2016,0.196941176470588,4,"o","N"
"i16",0,2017,0.204555555555556,1,"n","N"
"i16",0,2017,0.225666666666667,1,"l","N"
"i16",0,2017,0.182333333333333,1,"m","N"
"i16",0,2017,0.200020408163265,1,"o","N"
"i16",0,2017,0.189,1,"n","N"
"i16",0,2017,0.19275,1,"l","N"
"i16",0,2017,0.194,1,"m","N"
"i16",0,2017,0.201708333333333,1,"o","N"
"i16",0,2017,0.1915,1,"n","N"
"i16",0,2017,0.189,1,"l","N"
"i16",0,2017,0.199,1,"m","N"
"i16",0,2017,0.210016949152542,1,"o","N"
"i16",0,2017,0.189,2,"n","N"
"i16",0,2017,0.173,2,"l","N"
"i16",0,2017,0.179,2,"m","N"
"i16",0,2017,0.204151515151515,2,"o","N"
"i16",0,2017,0.181,2,"n","N"
"i16",0,2017,0.204,2,"l","N"
"i16",0,2017,0.204128205128205,2,"o","N"
"i16",0,2017,0.154,2,"n","N"
"i16",0,2017,0.232333333333333,2,"o","N"
"i16",0,2012,0.129,2,"q","N"
"i16",0,2012,0.259,3,"p","N"
"i16",0,2012,0.159,3,"q","N"
"i16",0,2012,0.239,3,"q","N"
"i16",0,2012,0.242333333333333,4,"q","N"
"i16",0,2012,0.204,4,"q","N"
"i16",0,2012,0.214,4,"q","N"
"i16",0,2012,0.259,4,"p","N"
"i16",0,2012,0.183,4,"q","N"
"i16",0,2013,0.232333333333333,1,"p","N"
"i16",0,2013,0.223,1,"q","N"
"i16",0,2013,0.239,1,"p","N"
"i16",0,2013,0.229,1,"q","N"
"i16",0,2013,0.179,1,"p","N"
"i16",0,2013,0.209,1,"q","N"
"i16",0,2013,0.237333333333333,2,"p","N"
"i16",0,2013,0.223,2,"q","N"
"i16",0,2013,0.239,2,"p","N"
"i16",0,2013,0.182333333333333,2,"q","N"
"i16",0,2013,0.239,2,"p","N"
"i16",0,2013,0.214,2,"q","N"
"i16",0,2013,0.219,3,"p","N"
"i16",0,2013,0.204454545454545,3,"q","N"
"i16",0,2013,0.219,3,"p","N"
"i16",0,2013,0.222,3,"q","N"
"i16",0,2013,0.182333333333333,4,"p","N"
"i16",0,2013,0.205153846153846,4,"q","N"
"i16",0,2013,0.244,4,"p","N"
"i16",0,2013,0.207888888888889,4,"q","N"
"i16",0,2013,0.239,4,"p","N"
"i16",0,2013,0.210428571428571,4,"q","N"
"i16",0,2013,0.19275,4,"q","N"
"i16",0,2014,0.213,1,"p","N"
"i16",0,2014,0.2058,1,"q","N"
"i16",0,2014,0.215666666666667,1,"p","N"
"i16",0,2014,0.2025,1,"q","N"
"i16",0,2014,0.205666666666667,1,"p","N"
"i16",0,2014,0.209,1,"q","N"
"i16",0,2014,0.221,2,"p","N"
"i16",0,2014,0.203117647058824,2,"q","N"
"i16",0,2014,0.199,2,"p","N"
"i16",0,2014,0.215875,2,"q","N"
"i16",0,2014,0.196,2,"p","N"
"i16",0,2014,0.202809523809524,2,"q","N"
"i16",0,2014,0.192,3,"p","N"
"i16",0,2014,0.184333333333333,3,"q","N"
"i16",0,2014,0.211857142857143,3,"p","N"
"i16",0,2014,0.195,3,"q","N"
"i16",0,2014,0.225666666666667,4,"p","N"
"i16",0,2014,0.2015,4,"q","N"
"i16",0,2014,0.19,4,"p","N"
"i16",0,2014,0.190111111111111,4,"q","N"
"i16",0,2014,0.189,4,"p","N"
"i16",0,2014,0.202125,4,"q","N"
"i16",0,2014,0.186142857142857,4,"p","N"
"i16",0,2014,0.202076923076923,4,"q","N"
"i16",0,2015,0.201,1,"p","N"
"i16",0,2015,0.194217391304348,1,"q","N"
"i16",0,2015,0.190666666666667,1,"p","N"
"i16",0,2015,0.201777777777778,1,"q","N"
"i16",0,2015,0.204555555555556,1,"p","N"
"i16",0,2015,0.206407407407407,1,"q","N"
"i16",0,2015,0.20025,2,"p","N"
"i16",0,2015,0.195551724137931,2,"q","N"
"i16",0,2015,0.197888888888889,2,"p","N"
"i16",0,2015,0.2015,2,"q","N"
"i16",0,2015,0.181941176470588,2,"p","N"
"i16",0,2015,0.194142857142857,2,"q","N"
"i16",0,2015,0.187947368421053,3,"p","N"
"i16",0,2015,0.197888888888889,3,"q","N"
"i16",0,2015,0.196333333333333,3,"p","N"
"i16",0,2015,0.188117647058824,3,"q","N"
"i16",0,2015,0.211105263157895,4,"p","N"
"i16",0,2015,0.194833333333333,4,"q","N"
"i16",0,2015,0.199625,4,"p","N"
"i16",0,2015,0.202684210526316,4,"q","N"
"i16",0,2015,0.189,4,"p","N"
"i16",0,2015,0.189952380952381,4,"q","N"
"i16",0,2015,0.1565,4,"p","N"
"i16",0,2015,0.148444444444444,4,"q","N"
"i16",0,2016,0.155923076923077,1,"p","N"
"i16",0,2016,0.152142857142857,1,"q","N"
"i16",0,2016,0.183705882352941,1,"p","N"
"i16",0,2016,0.162,1,"q","N"
"i16",0,2016,0.203285714285714,1,"p","N"
"i16",0,2016,0.172529411764706,1,"q","N"
"i16",0,2016,0.201307692307692,2,"p","N"
"i16",0,2016,0.178310344827586,2,"q","N"
"i16",0,2016,0.166619047619048,2,"p","N"
"i16",0,2016,0.194833333333333,2,"q","N"
"i16",0,2016,0.179,2,"p","N"
"i16",0,2016,0.170538461538462,2,"q","N"
"i16",0,2016,0.1865,3,"p","N"
"i16",0,2016,0.171380952380952,3,"q","N"
"i16",0,2016,0.1695,3,"p","N"
"i16",0,2016,0.184609756097561,3,"q","N"
"i16",0,2016,0.182,4,"p","N"
"i16",0,2016,0.179222222222222,4,"q","N"
"i16",0,2016,0.192157894736842,4,"p","N"
"i16",0,2016,0.183042553191489,4,"q","N"
"i16",0,2016,0.188166666666667,4,"p","N"
"i16",0,2016,0.197392857142857,4,"q","N"
"i16",0,2016,0.198,4,"p","N"
"i16",0,2016,0.196567567567568,4,"q","N"
"i16",0,2017,0.218333333333333,1,"p","N"
"i16",0,2017,0.200379310344828,1,"q","N"
"i16",0,2017,0.204263157894737,1,"p","N"
"i16",0,2017,0.19704347826087,1,"q","N"
"i16",0,2017,0.212157894736842,1,"p","N"
"i16",0,2017,0.204555555555556,1,"q","N"
"i16",0,2017,0.195,2,"p","N"
"i16",0,2017,0.201307692307692,2,"q","N"
"i16",0,2017,0.226272727272727,2,"p","N"
"i16",0,2017,0.194897435897436,2,"q","N"
"i16",0,2017,0.201,2,"q","N"
"i16",0,2012,0.129,2,"t","N"
"i16",0,2012,0.159,3,"t","N"
"i16",0,2012,0.259,3,"s","N"
"i16",0,2012,0.229,3,"r","N"
"i16",0,2012,0.259,3,"s","N"
"i16",0,2012,0.254,4,"r","N"
"i16",0,2012,0.219,4,"s","N"
"i16",0,2012,0.219,4,"r","N"
"i16",0,2012,0.199,4,"s","N"
"i16",0,2012,0.179,4,"t","N"
"i16",0,2012,0.239,4,"r","N"
"i16",0,2012,0.229,4,"s","N"
"i16",0,2012,0.195666666666667,4,"s","N"
"i16",0,2013,0.229,1,"t","N"
"i16",0,2013,0.249,1,"r","N"
"i16",0,2013,0.217,1,"s","N"
"i16",0,2013,0.199,1,"r","N"
"i16",0,2013,0.242333333333333,1,"s","N"
"i16",0,2013,0.239,1,"t","N"
"i16",0,2013,0.209,1,"r","N"
"i16",0,2013,0.185,1,"s","N"
"i16",0,2013,0.229,2,"t","N"
"i16",0,2013,0.229,2,"r","N"
"i16",0,2013,0.232333333333333,2,"s","N"
"i16",0,2013,0.249,2,"r","N"
"i16",0,2013,0.189,2,"s","N"
"i16",0,2013,0.244,2,"r","N"
"i16",0,2013,0.216142857142857,2,"s","N"
"i16",0,2013,0.219,3,"t","N"
"i16",0,2013,0.204,3,"r","N"
"i16",0,2013,0.204714285714286,3,"s","N"
"i16",0,2013,0.259,3,"t","N"
"i16",0,2013,0.209,3,"r","N"
"i16",0,2013,0.22025,3,"s","N"
